feature,d,d_ptb,d_nin,p_raw,ci_excl0,cross_ok,p_FDR,gate
ext_V6_offQRS_skew,0.2224735822166903,0.12492246525616257,0.2772900638693488,0.010828866912883699,True,False,0.023867706665131418,False
ext_I_P_skew,0.22245783444455067,0.2784640591670317,0.20656974843410175,0.0011067032885264858,True,True,0.0031639716127317063,False
med_I_acc1,-0.22226334830715186,-0.02905771043501529,-0.3968468634062789,0.6105846097679598,False,False,0.7040192653552277,False
med_V2_vel18,0.22202110232742636,0.11787746505531514,0.2966755518570644,0.1931055836747354,True,False,0.28246595535266034,False
var_II_mad20,0.22156539105696965,-0.048137488757217475,0.5969278005042423,0.2350978684924392,False,False,0.3325367940695238,False
var_AVL_mad5,-0.22125845613643946,-0.22525026871970127,-0.18425731438427417,6.972657315802047e-14,True,False,1.0327501578605088e-12,False
med_V6_on0_signed,0.22087174632780782,0.2255415459282038,0.22471722373032146,5.519681111840007e-15,True,True,9.443573228969832e-14,False
med_AVF_amp30,0.21985197828741299,0.3319849398175186,0.11659822975776006,2.803041446494224e-08,True,False,1.7298770069792927e-07,False
ext_AVF_T_skew,0.2192749022880918,0.42627876674514975,0.011124401595629156,0.001125354372597427,False,False,0.0032089312802778117,False
med_II_P_rms,0.2189631055192615,0.09166237735876535,0.3249038169615575,8.07169653398977e-05,True,False,0.00029058107522363173,False
ext_II_vel36,-0.2189088734778918,-0.008660261631867734,-0.3693013051014708,0.00524559363044178,False,False,0.012601092391200273,False
med_I_on0_slope,0.218685365287542,0.2412894349761418,0.1973457286894504,3.779667914534079e-17,False,False,8.232688432329691e-16,False
var_III_T_mad,-0.21864555098831662,-0.1969911033040349,-0.2183588883755037,2.6515899347847774e-10,True,False,2.2758016923715705e-09,False
var_III_bodyQRS_mad,-0.21839369660778446,-0.20410753316176758,-0.2142295120783125,1.4234698462332066e-09,True,True,1.0741292114807778e-08,False
med_V4_amp18,0.2183728867440091,0.2313935899644464,0.2327965839240474,3.6962322273009165e-19,True,True,1.003207741692563e-17,False
med_AVL_onQRS_skew,-0.2182714850413659,-0.2792282519735574,-0.22676018611181423,0.00033641418360710944,True,True,0.001068609759693171,False
var_AVL_P_mad,-0.21760299284093876,-0.2541997079392005,-0.14930816531136604,4.14064836525906e-15,True,False,7.301061607313933e-14,False
ext_II_P_skew,0.21754948263861051,0.4323152473321355,0.07407829276819687,2.680793076713042e-05,False,False,0.00010363334309977933,False
med_II_T_rms,0.21733122714479583,0.07811283676943666,0.3602324377589931,0.31222128531738946,True,False,0.4187723526740872,False
med_III_bodyQRS_rms,-0.21732328746903093,-0.22172307460902033,-0.2029528372008765,0.5299886792282511,True,True,0.633805875651409,False
med_V5_amp13,0.21690878353923126,0.13755480809775592,0.30838275202652343,1.3559842691279521e-18,True,False,3.479912104534309e-17,False
med_II_amp44,-0.21676001190911928,-0.18455602787911488,-0.23988749182867977,3.404315002334718e-05,True,False,0.00012966913278547522,False
med_V4_P_slope,0.216755961123744,0.008953627399809967,0.4329160821924253,0.02730531757554345,True,False,0.0530550098619255,False
med_V3_qrswidth_ms,0.2167069414850709,-0.06736373718759012,0.3992370942442443,0.2720946981770238,False,False,0.3737426658312924,False
med_II_vel32,0.21652811164540667,0.1810954841364385,0.1971790450090601,0.008787996632518788,True,False,0.01978157817758463,False
med_II_amp46,-0.21641842690860735,-0.21078406515281392,-0.22851491116406739,0.00022887810699324539,True,True,0.0007528579356935178,False
var_III_mad43,-0.21620102392725224,-0.22445329742627196,-0.2069980731886981,2.4015708533365387e-09,True,True,1.726732774437811e-08,False
var_III_mad27,-0.21601010693352699,-0.2638625308360918,-0.18319066239592732,4.792367861911977e-10,True,False,3.930954904454381e-09,False
med_V3_vel42,0.21586648679063283,0.2392030341989384,0.20227811488092134,0.019741503324821903,True,True,0.04030718914370884,False
med_AVL_vel29,-0.2158580679462317,-0.16446912488597182,-0.2589842208531447,1.845164275583438e-07,True,False,1.004761723174847e-06,False
var_III_mad41,-0.2157968070109789,-0.22072630554940648,-0.20547958429679394,2.43083850219481e-11,True,True,2.475730215201944e-10,False
med_II_onQRS_min,-0.21577415992227375,-0.34905629622823614,0.022128385632044736,0.03739004793197575,False,False,0.06934884024306344,False
med_V1_amp4,-0.21554090529827225,-0.1897281013557726,-0.2521296428180374,0.00019216948132157763,True,False,0.0006443768377561827,False
var_III_mad11,-0.21526919857218232,-0.14556021458189974,-0.2550572909575018,2.7266870036108067e-10,True,False,2.328689526642244e-09,False
med_V1_bodyQRS_min,0.21486205463092375,0.1282541824727902,0.2456913177633167,9.30873738353776e-13,True,False,1.1712741406859161e-11,False
med_V1_acc13,0.21453214293996112,0.06584687578377063,0.32536712388860367,0.025085318710112867,True,False,0.049426944961317026,False
var_AVL_ST_mad,-0.21401956199005243,-0.18726681327500883,-0.1902744995940768,1.2585049998968478e-12,True,False,1.5459928719111987e-11,False
var_III_mad42,-0.21385545944346862,-0.21336940154092998,-0.21231817805995157,2.873357677629445e-10,True,True,2.4378864485811857e-09,False
ext_II_amp29,0.2138106696158373,0.026142333819414616,0.34526179256829304,0.00044993855111169495,False,False,0.0013950247900496571,False
var_AVL_mad30,-0.21327903255869782,-0.1722777382731849,-0.20634124665774412,2.303204934811582e-10,True,False,1.996624478605893e-09,False
med_V1_vel14,0.21308763364119376,0.4727830200020034,-0.054621204185214246,0.16021822100826077,False,False,0.24193744762797084,False
ext_II_amp10,0.2130104551076561,0.027809746874438646,0.3407885061381888,0.00018534389085315636,True,False,0.0006243162639264214,False
var_III_mad12,-0.2128463489969356,-0.14825412582269507,-0.24663281582612556,1.6569447416093989e-09,True,False,1.2270859343575892e-08,False
var_AVL_mad28,-0.21267950232395438,-0.17303935819090185,-0.2017459008531122,5.72749057420526e-10,True,False,4.632029818514832e-09,False
med_AVF_vel18,0.21255584030876307,0.28719289849457624,0.12464947709884161,6.188182904998432e-07,True,False,3.108482575534096e-06,False
ext_V6_acc18,0.21221597471728865,0.8495062565952166,0.009849251641522071,0.7405890012565963,False,False,0.8106447175916798,False
var_II_mad19,0.21180804288623423,-0.03828173262988475,0.5061124545822675,0.0834996934790641,False,False,0.13847166058716195,False
med_V4_amp3,-0.2117875748858094,-0.20829129099026356,-0.2288246133201508,7.626892408989741e-06,True,True,3.185963758920453e-05,False
var_V2_mad16,0.2111499251622962,0.5609076961575539,-0.08036030998656997,0.5566464918069547,False,False,0.6592769964649882,False
med_AVL_amp35,-0.21108378193123883,-0.15925766955174803,-0.248539093344002,1.4801974785410576e-09,True,False,1.1120788012691076e-08,False
var_AVL_mad29,-0.21081398189340192,-0.1824380737220106,-0.19183089969541592,8.030209183824917e-10,True,False,6.297822149613975e-09,False
var_AVL_mad46,-0.2105579744780824,-0.21977609069591086,-0.18514908638223274,3.4097688567326723e-12,True,False,3.884888297429049e-11,False
ext_V6_amp41,0.21036987345383112,0.5792740166520948,0.003586237624776612,0.49117931240145263,False,False,0.5984191669774689,False
med_I_amp9,0.21021586515583118,0.3035757562376332,0.12999575247819706,0.045573309325702464,True,False,0.08188978701713746,False
med_V2_ST_area,-0.21020904394568954,-0.24605117456724665,-0.18540712175766833,8.414907148658205e-07,True,False,4.1427235193394235e-06,False
var_AVL_mad45,-0.21020412342690462,-0.2054153386018778,-0.19046027865769918,1.8953269138520373e-11,True,False,1.9690129702222369e-10,False
med_V2_amp1,-0.20980871466026046,-0.3634730200077562,-0.11419505749251045,9.801827504854573e-07,True,False,4.76666733444335e-06,False
var_III_mad19,-0.20964491951304687,-0.19558492815904566,-0.20964719015535727,6.549708319261605e-08,True,False,3.8279242307837834e-07,False
med_V2_acc8,0.20964063055037566,0.7068816344220524,-0.05480888964353151,0.19567014750121725,False,False,0.2853316581283573,False
med_V2_P_skew,0.20952708520082006,0.3787241499181763,0.11380351903426715,0.006382697129047106,True,False,0.014985462824719293,False
ext_II_PR_max,0.20948208990329542,-0.004433175759443754,0.3513137895786726,2.8672985386101928e-12,False,False,3.3252965602137e-11,False
med_AVL_PR_area,0.2094753652640844,0.294714553334247,0.14649770110173532,3.861273364676922e-10,True,False,3.182327682430074e-09,False
ext_V6_vel16,-0.20903547370458844,-0.38893138380732506,-0.0291368739470888,0.4438792748358198,True,False,0.5522126615668083,False
var_AVL_mad13,-0.20868306643150797,-0.21126860022259888,-0.1736325687948927,7.887431579997327e-11,True,False,7.447804246030263e-10,False
med_I_onQRS_slope,-0.20860831200173563,-0.2543307580455009,-0.17214060672264273,4.08519153897134e-11,True,False,4.0109153291718617e-10,False
med_AVL_bodyQRS_min,0.2084871215569994,0.09025441609095337,0.2593958977997631,9.600711122926593e-08,True,False,5.457246322505642e-07,False
med_V6_vel22,-0.20809487096810086,-0.08381103139540019,-0.37610785725890156,0.0665605315002235,False,False,0.11346589782872693,False
ext_V1_bodyQRS_skew,-0.20808079367071575,-0.2267199620899475,-0.10295780843848111,0.006254537747617923,True,False,0.014727306815623382,False
med_II_vel40,-0.20764834915343766,-0.15165867652254278,-0.2552129034072745,0.04052330613906431,True,False,0.07409975979714617,False
med_AVF_amp25,0.20754007717209627,0.33698787971772926,0.10100321722088866,1.105363229598504e-07,True,False,6.221718764645652e-07,False
var_III_mad25,-0.2073423578155694,-0.2561735338999341,-0.1896534063820333,1.9634958768866464e-09,True,False,1.429601492384884e-08,False
med_II_T_max,0.20731463482560483,0.11396602379939548,0.2949747850346618,0.040379216387257166,True,False,0.07394060676493858,False
var_AVL_mad48,-0.20708314275469045,-0.1825377098444876,-0.19121232176126957,1.0024812117624429e-11,True,False,1.0693132925466058e-10,False
med_II_offQRS_skew,-0.20674332697606398,-0.3728178114780029,-0.029383897245837644,0.018249500489968068,True,False,0.03769139862151174,False
med_V5_vel30,0.2065397499573434,-0.056332472298392854,0.46060817751241423,0.9976117235050505,False,False,0.9987250229954856,False
med_II_amp28,0.2063453291850489,0.295163654875702,0.15943764332058483,0.15700310568637554,False,False,0.23749754884101865,False
med_AVF_ST_area,0.20625946198993145,0.2576033364270354,0.12729081151208926,3.072742608918407e-08,True,False,1.8895726790786506e-07,False
var_AVL_mad31,-0.20620637472881911,-0.1878872672924407,-0.18318880901063653,3.565270525355701e-11,True,False,3.540682452767041e-10,False
med_V1_amp26,-0.20614304428024346,-0.17566944485380415,-0.22208227506190997,0.0065438310973174214,True,False,0.015312792810947568,False
med_I_vel16,-0.20609742448286048,-0.219632758578159,-0.19313062317053664,0.787480042654009,True,False,0.8502545467525193,False
var_AVL_mad4,-0.20597497756489647,-0.2366958221386896,-0.14713784418351064,4.50046222241542e-13,True,False,5.90642940784849e-12,False
var_AVL_T_mad,-0.20561221671077026,-0.20260234323707063,-0.16326104498487515,1.935861239656791e-14,True,False,3.0973779834508654e-13,False
med_V5_vel19,-0.20558408749069318,-0.2511849425384822,-0.132951445715816,9.627564534746493e-13,True,False,1.2084574951120052e-11,False
med_II_PR_area,0.20557215382095073,0.20508766629849023,0.21470117773990216,1.1126633718708912e-05,True,True,4.541769228172205e-05,False
var_III_mad18,-0.2054798083995407,-0.19903464607365193,-0.19595707726992959,1.3790706227203312e-10,True,False,1.2411635604482982e-09,False
ext_AVR_PR_skew,-0.20512244598307264,-0.16708026680965518,-0.24480741424072575,0.006943027715782504,True,False,0.016111305138145255,False
med_II_amp14,0.20489246237381617,-0.014634422812482534,0.48473919944540533,4.82658490822354e-07,True,False,2.4748779588754535e-06,False
med_V4_vel31,0.20433068699519719,0.3120970333690422,0.0274688862859241,0.82836087532283,True,False,0.8821328631211074,False
med_V6_amp25,-0.20417124866619593,-0.0973733822470932,-0.27126241718024835,1.9075677403303086e-06,False,False,8.821437257691632e-06,False
med_II_vel42,-0.2041411224872886,-0.09590889628778877,-0.30272232493401946,0.729500823795038,True,False,0.8017093857119485,False
ext_V6_vel23,0.2037958962657873,0.23651542478403273,0.03630817441571809,0.0007741262989818613,False,False,0.0022801538260920277,False
var_AVF_mad0,-0.20373255929653117,-0.2813483635527993,-0.1476550092997194,1.3644589874347933e-07,True,False,7.589437114658765e-07,False
med_II_vel41,-0.2036431321720495,-0.19276527739077548,-0.2205062489465649,0.9919109762648854,True,False,0.9956390527678798,False
med_V3_vel21,-0.2036103782194617,-0.18921308869696085,-0.24146315386800862,5.702175088942539e-07,True,False,2.8810989923078092e-06,False
var_III_PR_mad,-0.20345681988355044,-0.1987571906045633,-0.20691797715486707,1.747753788725919e-09,True,False,1.2888130356692978e-08,False
med_I_acc12,0.20306188456669233,0.41196142663898244,-0.03669545605031057,0.01125937408308399,False,False,0.02470105596559772,False
med_V1_onQRS_min,0.202840434202513,0.18836693719141623,0.2842272105863502,0.22056266331805385,True,False,0.3155939405577674,False
var_AVL_mad6,-0.2028323487124336,-0.25554644725093256,-0.12536828156049556,1.2240699656113692e-13,True,False,1.716976213934196e-12,False
var_III_mad28,-0.20252932516384645,-0.26051453923550094,-0.15417259971740335,5.0703453259988276e-08,True,False,3.0117683329564573e-07,False
med_V5_amp6,-0.2023848312824208,0.003036187736073285,-0.4728513926714287,0.00023995562996917584,True,False,0.000784319032635692,False
ext_V6_bodyQRS_skew,-0.2023708240071298,-0.28489121872325085,-0.08706672409060079,0.000792887121678896,True,False,0.002331438932945772,False
med_V2_bodyQRS_skew,0.20193076519111444,0.36451455457270066,0.10643979376950927,0.05887116490642465,False,False,0.10215117387958936,False
med_AVF_amp24,0.20186186700557052,0.33629037470268697,0.07589331926471196,8.091007423078354e-08,True,False,4.6656042804491867e-07,False
med_AVF_acc10,0.20180139675482914,0.24058934172057966,0.17080759433953135,0.00410706238079817,True,False,0.010153081250385176,False
var_AVL_mad49,-0.2017802502645572,-0.12672097732909235,-0.23095798084322566,2.0885292655574504e-13,True,False,2.8491936085920583e-12,False
med_AVF_vel15,-0.20152106171506948,-0.2294051647471015,-0.17219099868368032,7.856977605006245e-06,True,False,3.276795808877906e-05,False
med_I_offQRS_max,0.20122356403068087,-0.003624912442521708,0.4494208973638064,0.0033542597386385,True,False,0.00851124938086245,False
med_V4_amp22,-0.20112523468679547,-0.18475711977303366,-0.1457389831877071,2.851570800924129e-07,True,False,1.5099635374862805e-06,False
var_III_mad44,-0.20091976530516834,-0.21985670971452806,-0.19973981629947818,3.832396541420662e-10,True,False,3.1635579093510687e-09,False
var_III_mad26,-0.20075801887453965,-0.25611553409183335,-0.17364884238266964,1.6763494155478487e-08,True,False,1.0675915688206446e-07,False
med_V5_ST_min,-0.20067121438994337,0.010528701212552212,-0.4175552995448514,1.1934880282461912e-08,True,False,7.753185386501574e-08,False
med_V3_ST_max,-0.20033365944704068,-0.23941495071132932,-0.1940149643398116,0.00012282486011245113,True,False,0.0004281937288654651,False
med_V3_amp35,-0.200141483890759,-0.21610439883247515,-0.22856001364670414,0.0007606666758303362,True,True,0.0022481733452134906,False
var_III_mad24,-0.2000657619730445,-0.24688839484486,-0.18070473525411934,3.0569944709848106e-10,True,False,2.581019436088804e-09,False
med_II_amp40,0.19982513119967568,0.04749402982672806,0.3560546311709285,0.21526244553424312,False,False,0.3096338839205095,False
med_III_amp5,-0.19939061937206212,-0.25148914169319553,-0.19027120783026466,0.009402221002898755,True,False,0.02102722764410144,False
ext_AVL_PR_ms,-0.19917365989695165,-0.32560267379476443,-0.01774689573744466,0.015561844056131414,True,False,0.0329410369893774,False
var_AVL_mad14,-0.19916328463636843,-0.22749292865791837,-0.15772559944114828,1.4776375266109271e-09,True,False,1.1117667544196004e-08,False
med_AVL_ST_slope,-0.1990888030303442,-0.16209451200495945,-0.2330403200236523,1.9378337395007203e-07,True,False,1.0508085884489262e-06,False
med_V4_vel42,0.19898659466475316,0.04040639047749335,0.3617291551832238,0.021429076397771547,True,False,0.043309291246022494,False
med_II_vel19,-0.1989766854182959,-0.06314597636630351,-0.350837796533,0.29995974457101104,True,False,0.40484022802814923,False
ext_III_bodyQRS_skew,-0.19875861862904262,-0.21589332127921443,-0.11780050801150446,0.025838448405641985,True,False,0.05066055844737067,False
med_V2_amp2,-0.19856333364230036,-0.36667233674540806,-0.10477064450937044,4.0480210203208345e-06,True,False,1.7693879400795285e-05,False
med_AVR_vel13,-0.19836453572766996,-0.14621763021982462,-0.2595245457786089,3.652155409773523e-24,True,False,1.5777311370221619e-22,False
var_III_offQRS_mad,-0.19836146607068098,-0.18892510331668141,-0.1886466036981104,2.0425387910289714e-11,True,False,2.109267149939081e-10,False
med_II_amp16,-0.1982802233943299,-0.25871040994532385,-0.1279614011274255,0.35187525582266554,True,False,0.458667670652426,False
med_V1_amp5,-0.19826081059485423,-0.14012310631473227,-0.23208769118991232,0.0018994956317728005,True,False,0.005128638205786562,False
med_V5_amp3,-0.1981392052326376,-0.04003567295979283,-0.385504472597818,0.001137288470202291,False,False,0.0032376185774457313,False
med_V6_offQRS_area,-0.19776801483908313,-0.22171372166371286,-0.12780649625379775,0.1393241886724011,False,False,0.21412884496819665,False
var_AVL_mad41,-0.19756892524962102,-0.1771555350855431,-0.17648794860784628,1.2649824523780184e-12,True,False,1.5502763671696565e-11,False
med_III_PR_ms,-0.19749125665056672,-0.1774324489575197,-0.2816563629420498,0.02273827460795598,True,False,0.04547654921591196,False
ext_V1_ST_skew,0.19732558970851952,0.23131904925599162,0.1897663223851476,0.00857727054394175,True,False,0.019374540522786074,False
med_V6_vel16,-0.19732414630276915,-0.27132516943324597,-0.13650668722413037,0.9660032387522121,True,False,0.9778872856261409,False
med_I_P_max,0.19723876573427407,-0.023102979851594752,0.39736870994801504,0.007635790297424624,False,False,0.017499530018500995,False
var_III_mad23,-0.1971210747100627,-0.21068186898059202,-0.18689645163099475,4.223028610725293e-12,True,False,4.718142309913776e-11,False
med_I_acc9,-0.19663848414719043,-0.19547286059597055,-0.20056949877174193,0.4538918877947232,True,False,0.5614615208283383,False
med_V6_amp27,-0.19648200395730597,-0.09036665533815753,-0.2421671509375552,1.3412861220444064e-06,False,False,6.349979229843107e-06,False
ext_II_onQRS_min,-0.19519999427033993,-0.011745855718603204,-0.31910215400285846,0.16883529595975466,False,False,0.2525222660863728,False
med_V5_vel6,0.19504289247264042,-0.036440685834546044,0.4349729078253136,0.014879376270726047,False,False,0.031677489358293155,False
med_II_ST_skew,-0.1945334176581354,-0.40882077774295855,-0.0424645302750223,0.0007456489066663013,True,False,0.002207563639153687,False
med_V3_P_skew,0.1942435018104839,0.4263483885789961,0.01997068587580569,0.011434209152297797,True,False,0.025042222325944986,False
med_AVR_vel16,0.19409985956401005,0.18846113001291134,0.2050649206561856,0.6217068147667253,True,False,0.7139849640564253,False
med_V3_amp20,0.193945155676136,0.17744857171006817,0.24469394196971797,0.0005168859757393921,True,False,0.0015883443380160097,False
med_V1_vel18,0.19350405346064495,0.17316641742975103,0.17399645228395277,0.0014607661970287556,True,False,0.0040538607951804435,False
ext_V6_amp2,0.1933998443172587,0.41774817347907445,0.02131724888732687,0.07295301839838135,True,False,0.12282833627061022,False
ext_II_amp36,0.19316770600212593,0.02940314629712132,0.3189292576453539,0.0002756010305238382,False,False,0.0008863000882354698,False
var_III_mad40,-0.19295145538238204,-0.16175684532934675,-0.19662159454404574,7.826580180033195e-11,True,False,7.403830593666439e-10,False
med_V4_P_rms,0.19276020213562228,0.24979864753011746,0.11499883368180754,0.0011072175842207726,True,False,0.0031639716127317063,False
med_AVF_vel3,-0.19271488613170093,-0.2856467580673212,-0.13902229705874514,0.054243145043733024,True,False,0.09532083522261424,False
med_V1_amp9,-0.19260166225813707,-0.3804694186297525,-0.08983030916976566,0.0416185149636682,True,False,0.07586159689580026,False
var_II_mad36,0.19204286974858184,0.0429308061796952,0.35468576388455764,0.6285529413082223,False,False,0.7197743423330737,False
ext_V3_qrswidth_ms,0.19171304133100386,-0.13370273215314918,0.39487776563893406,0.27894403019591896,False,False,0.3811401825344343,False
var_AVL_mad22,-0.19161697730286661,-0.15049438112704,-0.1951424967783868,8.694270307404092e-14,True,False,1.258969197586112e-12,False
ext_V6_amp9,-0.19101774348298278,-0.2762028629117611,0.005019601016938806,5.812109566248822e-06,False,False,2.4757580929690956e-05,False
med_V6_amp29,-0.19079207499872924,-0.11077388544298751,-0.2078552448417469,8.865317366714534e-08,False,False,5.089457943416185e-07,False
var_II_mad27,0.19067746281717868,0.02710916593383776,0.3504327326474674,0.7834321834588538,False,False,0.8479382305578154,False
var_V6_mad15,0.19067652357530632,0.3038225258488762,0.11408902241288148,0.48319211180062815,False,False,0.5902139273266862,False
med_V4_vel33,0.1906484261732231,0.3974682946346018,-0.09987322947675234,0.21051818175749504,False,False,0.30390594659728604,False
ext_II_bodyQRS_skew,-0.19023124477248235,-0.27220443953817575,-0.09329249530803413,0.0010314103426824594,True,False,0.0029622333609229195,False
med_AVF_P_min,0.18970147645108582,0.2559615645944118,0.1474662302451782,3.310888891496448e-06,True,False,1.473274507598076e-05,False
med_V4_ST_slope,0.1895956645322253,0.3187611552649307,-0.03746285288874809,0.0784299429883052,False,False,0.1309439048152574,False
var_AVF_mad49,-0.18921751505769624,-0.22691639718088683,-0.16093622919931594,7.31540385042852e-08,True,False,4.2419522998457993e-07,False
med_III_bodyQRS_skew,-0.18878937953153024,-0.2067508151631354,-0.10179503333188294,0.03003324599526995,True,False,0.0573663770226527,False
ext_II_amp43,-0.18829240242478357,-0.046959025504022665,-0.3008572979140172,0.007857509560876245,False,False,0.0179679442274294,False
var_AVF_T_mad,-0.1882632071535465,-0.2259011848662546,-0.16469293194535825,9.551099665024416e-09,True,False,6.275399323635815e-08,False
ext_V1_T_skew,0.18794833606900688,0.06273141833885225,0.29245758196638716,0.0064769927779174535,False,False,0.015179353779712513,False
med_V2_amp20,0.18775881055111798,0.09585216209866955,0.26182334514954536,0.0001815021093755568,True,False,0.0006129686872982974,False
ext_II_amp30,0.18727900260549804,0.03200362130206083,0.3029338177015347,1.313401843643711e-05,False,False,5.310979061972698e-05,False
var_AVF_mad11,-0.18698611755790817,-0.2104699396913611,-0.18073881422902335,2.0014207767725296e-07,True,False,1.081894192574431e-06,False
med_II_vel31,0.18672043410610342,0.22731914644424253,0.09747028262583897,0.0007711715678506307,True,False,0.0022740349304537374,False
med_III_amp24,0.1866592914388899,0.28293995223660756,0.13421599855999924,5.2649453578174435e-09,True,False,3.581821093822261e-08,False
med_V2_vel21,-0.18665512326024536,-0.13324822391803354,-0.22736931953808448,3.9718136066439804e-08,True,False,2.405360015986261e-07,False
med_II_amp45,-0.18659390467560708,-0.18277757343616005,-0.195102340798188,0.00012765275570419761,True,False,0.00044353343536900834,False
med_II_bodyQRS_skew,-0.18641946747262333,-0.291093484596822,-0.0696671041101319,0.0008753748840876047,True,False,0.0025565878304845877,False
med_V4_on0_area,0.18633885352971846,0.4726418716473355,-0.035631637343763775,0.8338389452831412,True,False,0.8863278844264515,False
ext_V6_vel0,0.18629762078653048,0.5062882115245542,-0.004219642485277214,0.14614925927947262,False,False,0.223294359005242,False
med_V2_onQRS_rms,0.18619305437296896,0.6053388213619679,-0.11937303928971976,1.2527793722414707e-07,False,False,7.005834159330943e-07,False
med_AVF_P_rms,-0.18603869351893904,-0.32351180477205094,-0.07813497962680126,0.03277932953503283,True,False,0.06188202633270583,False
med_V2_amp3,-0.18587196456135338,-0.3422500495246857,-0.09737559197643623,6.797545296486876e-05,True,False,0.0002471141291513883,False
med_V6_amp4,0.18574625408466722,0.18528476167471286,0.14863963053223,0.0016147205000003864,False,False,0.0044172617794205815,False
med_V6_PR_area,0.18570869541297735,0.1985280541152002,0.17578065376218122,4.086817418068622e-12,True,False,4.5758232171204614e-11,False
var_III_mad22,-0.18560017232894635,-0.18056378149142174,-0.17533710045765186,7.242769378691962e-11,True,False,6.90193317263587e-10,False
med_V6_amp2,0.1852177271119018,0.015291847965267724,0.3295546936330412,0.002277151333967108,False,False,0.006041326773431673,False
med_III_amp42,-0.18498073977792007,-0.23155661949014955,-0.18393373961852902,0.0029027254168801793,True,False,0.007523864280553425,False
med_AVL_amp36,-0.184895911268303,-0.11742253264182945,-0.24347100411371253,1.4629689926981693e-07,True,False,8.111263377697656e-07,False
med_I_amp43,-0.18474783113253365,-0.00761822178545847,-0.32197148405197457,0.9656335080108343,False,False,0.9777039268609697,False
med_III_vel36,-0.1844837146518265,-0.30159326915947604,-0.08857936984104552,0.00014185862630099742,True,False,0.0004886346303949306,False
med_V6_amp28,-0.18439277354141057,-0.10743780687702927,-0.19447885503776816,3.5248308791191474e-07,False,False,1.8420083948945223e-06,False
med_AVL_on1_slope,0.1842659100604213,0.17137393581637003,0.14932759683052332,1.5119951361495824e-09,False,False,1.1326853736704385e-08,False
var_AVL_mad40,-0.1833967965778587,-0.17769320600228464,-0.16037783489124874,3.044104348329181e-12,True,False,3.5146184725475445e-11,False
var_II_mad26,0.18331100463036742,0.04193089976398781,0.3174109589213653,0.6970074739097617,False,False,0.7742204295582182,False
med_II_P_max,0.18314128559778034,0.1325551285255786,0.16795027791206973,0.022703981648873012,False,False,0.04544302736206861,False
med_II_amp43,-0.18307792351750898,-0.14424312908653267,-0.20860650082592355,0.000192544454607921,True,False,0.0006452168407805187,False
var_AVF_P_mad,-0.1827079347660447,-0.2107972255986633,-0.172349320731631,9.544716923590163e-08,True,False,5.431373494170297e-07,False
med_V4_onQRS_rms,0.18254216241042195,0.29836037843342844,-0.05262011922994071,0.004296953088120614,False,False,0.010572095305561113,False
med_V5_vel7,0.18204229362395682,0.02341685299513328,0.45924556715501536,0.0034814391857537017,False,False,0.008795214785061983,False
var_III_mad20,-0.18204063328971348,-0.18188822551066994,-0.1631589073190997,5.40181191454277e-08,True,False,3.1966886946335294e-07,False
med_V1_amp27,-0.18199158981936026,-0.15810754300292934,-0.18968255694237948,0.06214352835016071,True,False,0.10690906761910757,False
med_I_vel7,0.18192176028804632,0.09321028616948833,0.2848711070222563,0.032852263484773,True,False,0.06195296777288915,False
med_V3_amp36,-0.18171854046369185,-0.18709127384388724,-0.22010984819613122,0.00695711859236459,True,False,0.01613677976859867,False
med_III_ST_max,0.18147550939757662,0.10564578994892676,0.24827319866898634,0.0002702844701363126,True,False,0.0008735378386450403,False
med_V4_bodyQRS_max,0.18142575806705002,0.30035138273368095,0.009994013601255979,7.78650584703672e-12,True,False,8.426982528400492e-11,False
med_AVL_amp13,0.1813878857898081,0.2307865798272287,0.1476241848826313,5.4498130489291505e-08,True,False,3.2214174282381664e-07,False
var_AVF_mad6,-0.18087275791513155,-0.19743083775825826,-0.17512147051424196,2.2281460104775577e-06,True,False,1.0185810333611693e-05,False
med_V4_vel16,-0.18030515333535715,-0.22412279552408473,-0.13988676205158607,0.008800116345625794,True,False,0.019800261777658038,False
med_I_on0_signed,0.1800140618146002,0.299840210441932,0.05218260175864445,5.899074376166101e-26,False,False,2.9124572920042922e-24,False
var_AVF_mad48,-0.179558255772284,-0.1944581732277282,-0.17163062659073472,5.166542960722147e-07,True,False,2.6258194812140793e-06,False
med_III_amp6,-0.17951234355087065,-0.22308279286997942,-0.1671354693583085,0.0196705424887754,True,False,0.04022567742083301,False
ext_II_acc12,-0.17938118444232085,-0.025117324079382795,-0.2878948406755942,0.37260742476618625,True,False,0.48037724197660026,False
med_V2_P_max,-0.17917818319327283,-0.11798460671020375,-0.2109453979155619,3.7487656128745863e-07,True,False,1.948966365984225e-06,False
med_V3_T_skew,0.179100447955279,0.11902997999620035,0.12593017608442472,0.026982115925806446,False,False,0.052564933844186625,False
med_V2_vel19,-0.17893279559036526,-0.09880308371415207,-0.2605074806982889,0.0002208392276431388,True,False,0.000728727279504794,False
ext_II_offQRS_skew,-0.17880529128532366,-0.2632819755736142,-0.07314793228305992,0.02622462284189338,False,False,0.05132066621833722,False
med_V6_amp26,-0.1787527283323222,-0.07652043317452396,-0.23316072798538742,5.505529257085958e-07,False,False,2.789898696845905e-06,False
