feature,d,d_ptb,d_nin,p_raw,ci_excl0,cross_ok,p_FDR,gate
swtsym4_D4_V5_relenergy,-1.162264644587727,-1.2140449721483606,-1.122783170783214,6.669309168336249e-32,True,True,7.761214669384788e-30,True
swtdb4_D4_V5_relenergy,-1.1622646445876068,-1.2140449721481985,-1.1227831707830807,6.669309168336249e-32,True,True,7.761214669384788e-30,True
swtdb4_A6_AVL_maxabs,1.1612082040944376,1.3226234071226897,0.8733949202304797,2.2470276067102394e-24,True,True,3.674551027443803e-23,True
swtsym4_cohD5D4_AVL,1.1603263847370782,1.0518244980744054,1.1481566327800437,3.482982483902005e-25,True,True,6.455127536831716e-24,True
swtdb4_cohD5D4_V5,1.1602039444778878,1.0861125616906502,1.0792331701807705,6.988328375015031e-31,True,True,5.068057273706552e-29,True
swtcoif3_D4_V4_relenergy,-1.15687763503295,-1.2280778640000798,-1.0970926823643583,1.3935476192173552e-31,True,True,1.315719299351631e-29,True
swtsym4_D4_V4_relenergy,-1.1553931412070568,-1.2320910676832117,-1.0958498123783644,2.2934334786265435e-31,True,True,1.945142563906309e-29,True
swtdb4_D4_V4_relenergy,-1.1553931412069094,-1.232091067683045,-1.0958498123781952,2.2934334786265435e-31,True,True,1.945142563906309e-29,True
dwtdb4_D5_AVR_hjmob,1.1528655645740755,1.1300515913895273,1.086995723610676,8.923836046513238e-23,True,True,1.2614371631850915e-21,True
swtsym4_cohD6D5_V5,1.1450837936784395,0.9661527169162532,1.2554735960136973,2.019459222135195e-31,True,True,1.8045310620650918e-29,True
swtsym4_D3_I_hjcomp,1.144755491933186,1.2861361648307024,0.8730767591500354,1.3897996459131635e-12,True,True,6.906213930635025e-12,True
swtsym4_A6_AVL_mad,1.1435198830345563,1.2500340568304498,1.1391751037948241,2.4852104377179686e-19,True,True,2.448030124082818e-18,True
dwtdb4_D6_III_energy,1.1421694011214152,1.383869470877853,0.7060121057674429,7.970036240716211e-25,True,True,1.414257494629217e-23,True
wptdb4_b1_III_energy,1.1421694011214152,1.383869470877853,0.7060121057674429,7.970036240716211e-25,True,True,1.414257494629217e-23,True
swtsym4_cohD6D4_V5,-1.1371284401120463,-0.9948571383882224,-1.137854479044771,2.515249813397164e-31,True,True,1.9978269946411762e-29,True
dwtdb4_D6_V4_p95,1.1362124249655654,1.2923469126945732,1.1542975539933626,2.496619600277982e-19,True,True,2.4544370294284914e-18,True
dwtdb4_D6_AVF_p95,1.135038586259079,1.5114155592668017,0.7721129931038555,3.8321112328948365e-19,True,True,3.709068589827033e-18,True
swtsym4_cohD5D4_V3,1.1346344549546796,0.8590476071468454,1.3007568218126533,1.7770961034376e-23,True,True,2.6387504159055637e-22,True
swtdb4_D3_I_hjcomp,1.1289777709177238,1.2703724903303049,0.851573686412387,8.427425039706609e-13,True,True,4.251092227690713e-12,True
swtsym4_cohD6D4_AVR,-1.1278720868074303,-1.1338210889151936,-0.9923910605277921,3.670454363136052e-21,True,True,4.331828687059623e-20,True
wptdb4_b11_V4_relenergy,-1.1251088735987342,-1.182921283974953,-1.0822294269767871,1.3485778553545136e-31,True,True,1.2977468438834587e-29,True
dwtdb4_D5_AVL_maxabs,1.122161458837835,1.2416191934790983,0.7622602277549959,1.1191706628026943e-17,True,True,9.28744609728803e-17,True
swtdb4_D6_V4_p95,1.121766088222119,1.2787846908437723,1.142012605058828,7.31563648316426e-20,True,True,7.571906870875064e-19,True
dwtdb4_A6_AVF_p95,1.1198344386729047,1.6333072764041268,0.6581110941340358,4.906331878902485e-24,True,True,7.794058641913662e-23,True
swtdb4_D6_AVF_p95,1.1194806955049288,1.5042011330322933,0.7488070074514697,8.082848981543168e-19,True,True,7.490106722896669e-18,True
wptdb4_b2_I_maxabs,1.1187490322052551,1.101910478607629,0.8810675127995661,4.277661968544627e-17,True,True,3.34459695165583e-16,True
swtdb4_A6_AVF_p95,1.1180514807404107,1.6259179314994554,0.6669343528301496,5.1160681312980235e-24,True,True,8.101520547156744e-23,True
dwtdb4_D5_I_hjcomp,-1.117455896943938,-1.0739246238585718,-1.0874706217739536,4.182866909097394e-25,True,True,7.723640595248473e-24,True
wptdb4_b11_V5_relenergy,-1.1168625312167322,-1.1680930716621178,-1.0800741516554506,1.1296428853299323e-31,True,True,1.1305465996381963e-29,True
dwtdb4_D5_V4_hjmob,1.1159148685127371,1.3393248539368277,0.91616036356581,5.333627214102714e-32,True,True,6.759190685671458e-30,True
swtcoif3_D5_AVL_maxabs,1.1158647090199683,1.1876474530907926,0.8015891928843139,3.021856429062737e-19,True,True,2.9476353939629507e-18,True
swtsym4_A6_AVF_p95,1.1149481052073522,1.620354872371052,0.6609940031148801,5.314996512601282e-24,True,True,8.389981876674073e-23,True
dwtdb4_D3_AVL_hjcomp,1.1140960768424044,1.4672614577034555,0.583791464095475,2.8786549055948853e-12,True,True,1.3917670674006576e-11,True
dwtdb4_D5_V3_hjcomp,-1.1132645267323216,-1.146542529506826,-1.0446891016608522,4.368114241858946e-28,True,True,1.4011566452732156e-26,True
swtdb4_D5_V6_skew,-1.112671996528724,-1.232369313404569,-0.953511814088813,1.547969347197237e-22,True,True,2.1338949348140426e-21,True
swtsym4_A6_III_p99,1.1122171736349624,1.4563831618508996,0.7265639994084138,2.1052854097091073e-23,True,True,3.0893982962417513e-22,True
swtdb4_D5_V4_qrson2mid,1.1114497915235044,1.3397576184562885,0.7098632149726941,6.570290964061688e-21,True,True,7.593010619899466e-20,True
swtdb4_D6_V2_relenergy,1.110323801067119,1.3267484152481552,0.867924012356674,1.5828155278803827e-23,True,True,2.364301164630876e-22,True
swtsym4_D6_V2_relenergy,1.1103238010670926,1.3267484152477824,0.8679240123570011,1.5828155278803827e-23,True,True,2.364301164630876e-22,True
swtdb4_cohD6D5_V5,1.1068812104748273,0.9567617081161658,1.182105917401914,3.484171527562059e-31,True,True,2.724186613112585e-29,True
dwtdb4_D6_V5_relenergy,1.1061956548928502,1.0383817583222896,1.0772805520389477,2.2534619060526004e-26,True,True,5.244801571110331e-25,True
wptdb4_b1_V5_relenergy,1.1056544855052999,1.037899012341406,1.076713243479865,2.3285292741880214e-26,True,True,5.32457238251885e-25,True
swtcoif3_A6_AVF_p95,1.1047575126167677,1.5994630785315498,0.6607045696133564,7.713284946578449e-24,True,True,1.2099460148175098e-22,True
dwtdb4_D5_V5_hjcomp,-1.10339706998787,-1.1686966085748411,-1.0526154861725368,1.8303474025013608e-30,True,True,1.1742382566816421e-28,True
swtdb4_D5_III_p95,1.1016793091787513,1.4343262769566159,0.6916492393301941,8.09719042511997e-18,True,True,6.809805191142912e-17,True
swtsym4_D5_AVL_energy,1.0998669342493848,1.1073010184428118,0.8030500391140262,1.3181383002665362e-21,True,True,1.5893889288033123e-20,True
swtdb4_D5_AVL_energy,1.0998669342489884,1.107301018442456,0.8030500391136546,1.3181383002665362e-21,True,True,1.5893889288033123e-20,True
swtcoif3_D6_V2_relenergy,1.0997611160889789,1.3242442726819426,0.8429555427662871,1.32578390773032e-22,True,True,1.842839631745145e-21,True
swtdb4_A6_III_p99,1.0991023615358027,1.439804697600323,0.7133520825343062,4.8991214377966246e-23,True,True,7.024413660382323e-22,True
swtcoif3_A6_III_mad,1.0989480349018557,1.3655820197166808,1.0484575512437786,3.818117272625458e-20,True,True,4.065076347280381e-19,True
swtcoif3_cohD5D4_V5,1.0985680205255037,1.0326003092052356,1.0071832203592144,3.337693692653265e-30,True,True,2.0619529923502393e-28,True
swtcoif3_A6_III_p99,1.0979182867682222,1.439688791189873,0.7202599592780186,4.371690778838626e-23,True,True,6.304305664930399e-22,True
swtdb4_D6_III_qrsmax,1.0942406894845342,1.2848868194438814,0.7106507118385564,2.171049586623464e-21,True,True,2.580506444528222e-20,True
swtsym4_D5_AVL_maxabs,1.0908018747269423,1.1492914094031514,0.7895981371053928,6.332571334679243e-19,True,True,5.934117408002796e-18,True
swtcoif3_A6_AVF_std,1.0885885061425908,1.5485884712732878,0.7322841277048034,2.173722522968268e-22,True,True,2.9557900828622865e-21,True
swtsym4_D4_I_relenergy,-1.0856883626226812,-1.1138463583903264,-1.0389079419471423,1.154823341614406e-28,True,True,4.660270968902006e-27,True
swtdb4_D4_I_relenergy,-1.0856883626224547,-1.1138463583901201,-1.0389079419468896,1.154823341614406e-28,True,True,4.660270968902006e-27,True
dwtdb4_D5_AVL_energy,1.0850837045831436,1.1592463894846907,0.6890625207517446,1.5523671517559195e-20,True,True,1.7035186902163643e-19,True
swtsym4_cohD5D4_AVR,1.083953810573812,1.046056766764723,0.9757152838041373,3.8654246660602995e-18,True,True,3.399399829343715e-17,True
swtsym4_A6_AVF_std,1.0829319268054352,1.5444277626351446,0.725837897336789,2.325128686907835e-22,True,True,3.1192879220608056e-21,True
swtdb4_A6_AVF_std,1.0829319268053956,1.5444277626351568,0.7258378973367119,2.325128686907835e-22,True,True,3.1192879220608056e-21,True
dwtdb4_D3_I_hjmob,-1.0814368660478118,-1.240810173306351,-0.775501900088387,2.8330889710089798e-15,True,True,1.7832424164690482e-14,True
swtcoif3_D4_I_relenergy,-1.0800360747393365,-1.1019616640393544,-1.0343496402144974,5.042301965457966e-29,True,True,2.102639919595972e-27,True
swtcoif3_A6_AVF_logenergy,1.078131301671716,1.3365617328263,0.8676485307520578,2.2968693554486072e-22,True,True,3.0979876697209784e-21,True
dwtdb4_A6_AVF_std,1.0779643234920704,1.5420397853302819,0.7193048988609189,4.749862473183575e-22,True,True,6.0944389271309255e-21,True
swtdb4_cohD6D4_I,1.0767059026005064,0.9884436314353402,1.048601070636673,1.1493358988669581e-13,True,True,6.327037225445829e-13,True
swtsym4_A6_AVF_logenergy,1.0752760272239599,1.335476664960248,0.864429185237141,2.464642335658901e-22,True,True,3.2627169967294024e-21,True
swtdb4_A6_AVF_logenergy,1.0752760272239592,1.3354766649602652,0.864429185237125,2.464642335658901e-22,True,True,3.2627169967294024e-21,True
swtsym4_D6_V4_p95,1.0738999820129753,1.1914574893165413,1.1245242854960258,3.1005569857542726e-18,True,True,2.7509197086373017e-17,True
dwtdb4_D4_V4_relenergy,-1.0683179743757178,-1.1026005019975111,-1.0406119054048872,6.011299195528909e-28,True,True,1.8568235292855965e-26,True
dwtdb4_A6_AVF_logenergy,1.0673335481224582,1.3284756391037296,0.8560467714987261,5.032709856056664e-22,True,True,6.391796984697348e-21,True
swtsym4_cohD6D4_V3,-1.067237111954211,-0.9644452358223471,-1.0369070522479555,4.352303149747651e-20,True,True,4.60442388188948e-19,True
dwtdb4_D4_V5_relenergy,-1.0668463341771368,-1.0829717035510495,-1.0506324494999082,5.5559639711744e-28,True,True,1.748556208286585e-26,True
swtcoif3_D5_AVL_energy,1.0666478468198268,1.0764153840713278,0.7756875973313788,4.56987609808487e-21,True,True,5.318060463910858e-20,True
swtdb4_D5_V4_qrs2mid,1.0645564286184568,1.1561995842491863,0.8222465888862892,6.8693250082342615e-28,True,True,2.108840634429708e-26,True
swtsym4_A6_III_mad,1.063810136735857,1.3379902820251648,1.0226930459206078,2.0992741596135327e-19,True,True,2.0760410859103e-18,True
swtsym4_D5_III_p95,1.0634642964873147,1.4143908607386733,0.6603763906734026,1.0243302604236457e-17,True,True,8.514532596611168e-17,True
swtdb4_D5_I_qrspolsigned,-1.0626632690324538,-1.3293190883149488,-0.7551119902787635,1.2666997741539105e-15,True,True,8.23190346735866e-15,True
swtdb4_cohD5D4_V3,1.062615009537064,0.8180166560196236,1.1947998094159313,4.7216398380702875e-21,True,True,5.481922447727081e-20,True
swtdb4_D5_AVL_qrs2mid,1.061205323332089,1.081381267823649,0.8971673441266426,6.151734073579412e-25,True,True,1.1113096499708079e-23,True
wptdb4_b2_III_maxabs,1.0609360480873546,1.3047104933546052,0.6464633452688487,1.5476744357082382e-17,True,True,1.2659102367981363e-16,True
swtdb4_D4_V6_skew,-1.0591341250721125,-1.2021606849870177,-0.8476643561192166,1.1135729091115147e-18,True,True,1.0149943237147577e-17,True
swtdb4_cohD5D4_AVL,1.0543671008482303,0.9607539998165359,1.022392435402896,6.781074391425705e-23,True,True,9.61260517130148e-22,True
dwtdb4_D5_AVL_hjmob,1.0534091133699572,0.9132440734995253,1.1148572396811947,1.0594819110404011e-23,True,True,1.6163559398921242e-22,True
swtsym4_D6_AVF_p95,1.0532057965382882,1.3396676710815063,0.7849649928169476,4.343330294649505e-18,True,True,3.7850884941249783e-17,True
swtdb4_D5_I_p95,1.0530033454878034,1.1613542759861173,0.725972086586685,3.802079743770129e-16,True,True,2.602682221316789e-15,True
swtcoif3_cohD6D5_V5,1.0508382767095277,0.903719441091348,1.1236909048288735,9.696177940388204e-31,True,True,6.692532015848495e-29,True
swtcoif3_cohD5D4_V3,1.050450110133843,0.7779929340870292,1.2172788277622768,2.154654809612604e-20,True,True,2.3438897102829286e-19,True
dwtdb4_D6_V2_relenergy,1.0496500908747872,1.134993134829557,0.8982195346043003,7.926646968599701e-21,True,True,9.055922701112536e-20,True
wptdb4_b1_V2_relenergy,1.0494789259369093,1.135041814334517,0.897912172907945,8.010013729560838e-21,True,True,9.130320889002832e-20,True
dwtdb4_D5_V3_hjmob,1.043415730008552,1.2047592415003632,0.8368969954513601,1.919792055526342e-26,True,True,4.5897095141935585e-25,True
swtsym4_D4_I_hjmob,-1.042294916601851,-1.2294999948283292,-0.774729959649472,1.2227916952031449e-20,True,True,1.362772748952458e-19,True
swtdb4_D4_I_hjmob,-1.0418473782095263,-1.2294498803029894,-0.7738454045201055,1.2001131194058133e-20,True,True,1.3404834931934575e-19,True
swtdb4_D6_AVL_mad,1.0388700490893494,1.0616445624236615,1.0053682347187052,5.317545606133108e-16,True,True,3.566889840896793e-15,True
swtdb4_A6_I_p99,1.0381087525013877,1.316249154504116,0.6979123316286223,4.345595942873548e-22,True,True,5.6494833133174274e-21,True
swtsym4_A6_I_p99,1.037876804985773,1.317961087065538,0.7003862378038115,9.658985413745746e-22,True,True,1.1934213088983634e-20,True
swtcoif3_cohD6D4_V5,-1.0371229858458255,-0.88742295234894,-1.0481804650074285,2.931454864572722e-28,True,True,9.779333428214601e-27,True
swtdb4_D5_AVL_qrsmax,1.0371027588902624,1.0834269455332364,0.7453623638835511,5.14832625026816e-18,True,True,4.449434292977871e-17,True
swtcoif3_D5_V2_skew,-1.0370098501430358,-1.1795624189218927,-1.029628743957641,3.2420210347488444e-15,True,True,2.025352466652087e-14,True
swtsym4_D4_V4_hjcomp,1.0364705542805897,1.4035943244849205,0.659983519251012,2.205572669024312e-22,True,True,2.9909717170183354e-21,True
swtcoif3_D5_III_p99,1.036242066519311,1.3276265987472944,0.6438827448916743,2.507428965419617e-16,True,True,1.7697002176247902e-15,True
dwtdb4_A6_V1_mad,1.0362081980409272,0.040623391415472464,1.994826858240536,7.294313052330406e-07,True,False,2.096538915213173e-06,False
wptdb4_b12_V4_relenergy,-1.0351196423442706,-1.163564267572697,-0.9625526254287664,7.271712654537053e-30,True,True,3.6027376359706347e-28,True
dwtdb4_D5_V5_hjmob,1.0339349444005916,1.2137849973812662,0.8722285486592982,1.2893668773156821e-30,True,True,8.461961557705043e-29,True
swtdb4_D5_AVL_maxabs,1.0332479244176302,1.094659344642079,0.7285986675348356,3.97409290144684e-18,True,True,3.482725197695269e-17,True
swtsym4_D5_III_p99,1.0330195761637653,1.3203677801312201,0.6439387192588346,2.3113062003264603e-16,True,True,1.638211930089746e-15,True
swtcoif3_cohD5D4_AVL,1.0312364957819693,0.9477934314884118,0.9819645933640253,5.341322597418246e-22,True,True,6.766576779109089e-21,True
swtdb4_D4_V4_hjcomp,1.0295061671160475,1.3946385692156582,0.655875447672521,2.3530500253647827e-22,True,True,3.1483054350067842e-21,True
swtsym4_cohD6D4_V6,-1.0265069397508266,-0.8709448649318252,-1.012666411245341,8.638358528045455e-21,True,True,9.779716306411641e-20,True
swtdb4_D5_AVR_qrs2mid,1.0259530960686452,0.966867492472292,0.9118462175626143,4.298185067919628e-22,True,True,5.615696626597864e-21,True
swtdb4_cohD6D4_V4,1.0253509051026595,1.1781311107191417,0.7503814278081873,1.3639470089704187e-26,True,True,3.3621629718659975e-25,True
swtcoif3_cohD6D4_V3,-1.023765132558126,-0.9062036158793055,-1.0186826475116262,1.0031465939728889e-17,True,True,8.352322056972273e-17,True
dwtdb4_A6_III_maxabs,1.022067499658614,1.3233812265536873,0.6987874309222681,1.4698542986996142e-21,True,True,1.763825158439537e-20,True
wptdb4_b0_III_maxabs,1.022067499658614,1.3233812265536873,0.6987874309222681,1.4698542986996142e-21,True,True,1.763825158439537e-20,True
dwtdb4_D5_AVR_hjcomp,-1.0203209165275424,-1.0351400974751788,-0.9265960664143998,7.323746853524242e-20,True,True,7.571906870875064e-19,True
swtcoif3_A6_I_p99,1.0198529979853106,1.3079723102703413,0.6830283720873817,9.76119857814968e-22,True,True,1.203079745937463e-20,True
swtdb4_A6_I_mad,1.0185327841036302,1.0120131136312172,1.0325969661434342,5.736490762329046e-17,True,True,4.4026686771003897e-16,True
swtcoif3_cohD6D4_AVR,-1.0177959273558987,-1.030464964574099,-0.8831533772434342,5.9239835405511015e-19,True,True,5.603707681836997e-18,True
swtdb4_D6_V3_qrspolsigned,-1.0177184603068972,-0.880387401859684,-1.2010769391447873,2.4472223596375093e-16,True,True,1.7296469897776972e-15,True
dwtdb4_D6_AVL_mad,1.016996462610479,0.953751419856902,1.0517855542510661,1.6002719058330861e-15,True,True,1.0305998219805358e-14,True
swtdb4_D5_III_p99,1.0147656332504205,1.3031718849967693,0.6332586752163298,1.3914519647029067e-16,True,True,1.0209421746881737e-15,True
swtsym4_D5_III_std,1.0146537105421223,1.3055284177703528,0.6863224442383752,7.720527360880988e-18,True,True,6.514927304190297e-17,True
swtdb4_D5_III_std,1.0146537105417799,1.305528417769922,0.6863224442381302,7.720527360880988e-18,True,True,6.514927304190297e-17,True
wptdb4_b5_V4_relenergy,-1.0143346601416994,-1.0368402635721927,-0.9876013715591793,7.646979268558837e-27,True,True,1.972447642261259e-25,True
wptdb4_b4_V4_relenergy,-1.0135021881683521,-1.0136564773406802,-1.0316584983600776,3.152785743043026e-25,True,True,5.886768603801233e-24,True
swtsym4_cohD5D4_V6,1.0134606596901445,0.8033058234047082,1.0659280320447222,7.6116854149548e-21,True,True,8.735980233127022e-20,True
dwtdb4_D5_III_p95,1.0109522985399892,1.3545971446694909,0.5954193850249927,1.5084227920804497e-16,True,True,1.101919365192784e-15,True
swtsym4_D5_I_p95,1.0093254026638636,1.1390743117982112,0.6739847662295175,2.409110661000461e-15,True,True,1.5279074458360338e-14,True
wptdb4_b5_V5_relenergy,-1.0089928173091847,-0.982722912037078,-1.0181587747294412,1.689993850637315e-26,True,True,4.065735206052463e-25,True
swtsym4_A6_III_maxabs,1.0086563863405158,1.291285084216519,0.6939337729229542,4.6658077638988475e-22,True,True,6.017448982100473e-21,True
dwtdb4_D5_III_p99,1.0083861662541562,1.3261308960023606,0.596679946754055,3.2785161271917524e-16,True,True,2.2722568837212645e-15,True
dwtdb4_D4_I_relenergy,-1.008061490050285,-1.001327156598309,-0.9859216397523004,4.137016531290363e-26,True,True,9.07966259762148e-25,True
swtdb4_D6_V4_qrspolsigned,-1.0072310208507225,-1.344483847319095,-0.9100973556158939,1.5685186075083052e-16,True,True,1.140823708135401e-15,True
swtsym4_cohD6D5_I,1.0062936797240005,0.8461118392652083,1.1020769307389051,8.98969144390289e-17,True,True,6.744290252667176e-16,True
swtdb4_A6_V1_mad,1.0062202163785667,0.042222126915343855,1.9259405561229812,9.185258434326967e-07,True,False,2.613020648400918e-06,False
